Username,Tweet,Date posted,Label
@PTVph,"Sa pamamahagi ng higit P42-M tulong pinansiyal sa mga magsasaka at mangingisdang naapektuhan ng nagdaang mga Bagyong #KristinePH at #LeonPH sa Cavite ngayong Huwebes, Nov. 14, tiniyak ni Pangulong Ferdinand R. Marcos Jr. na tuloy-tuloy ang pamahalaan [...]

📷: PCO

1/2 https://t.co/J7GvylqWWk",11/14/24,0
@Radyo Pilipinas,"Tiniyak ng Philippine National Police (PNP) ang kanilang kahandaan sa pagresponde sa mga mangangailangan ng tulong bunsod ng pananalasa ng bagyong Marce.  Ayon kay PNP Public Information Office Chief, Police Brig. Gen Jean Fajardo, naka-stand by na ang kanilang Search and Rescue https://t.co/RG1PLWLH7x",11/07/24,0
@Bam Aquino,"Maraming salamat po sa lahat ng mga nag-donate, nag-volunteer, at nagpa-abot ng tulong sa Kaya Natin at sa Angat Buhay para sa mga kababayan nating nangangailangan ng saklolo at suporta 🙏🏻🇵🇭 https://t.co/5fC75KA3Wn",11/09/24,0
@FY_Joyce🇵🇭,"Sabi ko awat muna ako sa charity works pero may isang kapatid po natin ang humihingi ng tulong (@mercado_0914.)Baka po may luma kayong laptop at printer n pwdeng idonate. Ganitong mga tao po ang masarap tulungan, para sa pag-aaral at sa anak ang iniisip. 

#CHAONANGXFAYEYOKO https://t.co/o8qVYWXaUt",11/10/24,0
@KathShines✨,"STARMAGIC sawakas nag post din salamat sa tulong niyo kay Kathryn na mag popondo sa projects ng mga mini stars nyo ngayon emedo. 

Taena 6posts yung iba di pa si Kathryn ahahhahahaha pero go 

 #HelloLoveAgain https://t.co/KLxTrqTv6o",11/13/24,0
@News5,"Dumating na si Pres. Bongbong Marcos sa Talisay Municipal Hall sa Batangas para pangunahan ang pamamahagi ng tulong sa mga magsasaka, mangingisda at pamilyang naapektuhan ng Severe Tropical Storm Kristine ngayong Lunes, Nov. 4. #News5

📷: PCO (Facebook) https://t.co/oIqnUwVAdZ",11/04/24,0
@Leni Robredo,"Tuloy tuloy ang pagkilos ng @angatbuhay_ph para tumulong sa mga nasalanta ng Super Typhoon #KardingPH. Namamahagi na tayo ng tulong sa Nueva Ecija, Quezon, Tarlac, Pampanga, Bulacan, at Laguna.

Maraming salamat sa ating volunteers sa agarang pagtugon. https://t.co/yLDUoLDXB8",09/26/22,0
@risa hontiveros,"Mag-focus ka sa trabaho mo sa OWWA imbes na magpakalat ng #FakeNews.

Kailangan ng tulong ng OFWs pero nagawa mo pang magkalat ng chismis sa isyu na pinabulaanan na ng COA at PhilHealth mismo.

Nakalimutan mong 4 years na kayong nakaupo? Si gitna ng pandemya chismis pa ang inuna. https://t.co/TH5r8tUm8y",08/04/20,0
@Vico Sotto,"Upang mabawasan ang dami ng tao sa Pasig Mega Market at mga talipala, inilunsad namin ang MOBILE PALENGKE.

Presyong palengke, mas malapit sa mamimili, at tulong na rin sa mga maninindang Pasigueño.

(Sa Pasig PIO FB ipo-post ang schedule ng 5 Mobile Palengke.)

#SocialDistancing https://t.co/oKb9iVmktx",03/24/20,0
@Malacañang Events and Catering Services,ang laking tulong 👍 https://t.co/QkU8YTyAhV,02/02/23,0
@ABS-CBN News,"Umaasa kami sa inyong tulong, Kapamilya. https://t.co/1cHRReWtIq",05/05/20,0
@wary,nagdecide na ako. bibilhan ko na boyfriend ko ng ps5. sa loob ng mahigit dalawang taon naging mabuting boyfriend talaga siya sakin. deserve niya talaga to. hingi nalang ako tulong sa mga expert dyan wala kasi ako gaano alam sa ps5. ask ko lang sana saan pwede makahanap ng pambili,06/16/20,0
@GMA Integrated News,LOOK: Nananawagan ng tulong ang isang pedicab driver sa Maynila na 40 pesos nalang ang natitirang perang gagamiting pantustos sa kanyang pamilya. | via @iamKatrinaSon https://t.co/l6NY7Dgux1,03/23/20,0
@SB19 Official,"A'TIN, may 'Quarantips' kami for you: subukang maging PRODUCTIVE! Malaking tulong din ang pag-extend ng positivibes, #TeamPinoy

More #TMQuarantips: 

may FREE 1 day extend ang EasySURF50 1GB open access para tuloy-tuloy ang positivibes! 

Text FREE EXTEND to 8080

#SafeAtHome https://t.co/4bqa3L4tSq",04/18/20,0
@Leni Robredo,Marami sainyo tumutulong sumagot sa mga umiiyak at humihingi ng tulong para ma rescue sa Cagayan at Isabela noong gabi ng Nov 13 hanggang sa madaling araw ng Nov 14.  Ginawa ko ang nararamdaman kong trabaho ko.,11/17/20,0
@Leni Robredo,Tuloy-tuloy ang coordination natin kasama ang mga LGUs ukol #AgatonPH para makapagdala na agad ng tulong sa mga apektadong lugar ng TY Agaton.,04/11/22,0
@DZMM TeleRadyo,"@zhandercayabyab Mga taga-Sitio San Roque, Brgy. Bagong Pag-asa, QC, lumabas sa EDSA para manghingi ng tulong na pagkain sa lokal na pamahalaan. 

Sinubukan silang papasukin ng mga pulis hanggang sa nagkaroon na ng pag-aresto. | via @zhandercayabyab #LuzonLockdown #COVID19 https://t.co/Pu6ujrN6Yx",04/01/20,0
@chikenhatd0g,"Hahahah cute maghanap, may kasamang taranta 😭😂",01/22/24,0
@jeonghahanie,baka sa taranta namin ni @junp1hui airsupply macheck out namin jusko po jusko po,11/13/24,0
@karenbarro13,taranta ka na nalaman ko😄,10/09/24,0
"@telcontar11_
","Okay lang po yan. Nangyayari talaga yan sa sobrang taranta. 

G22 ENERGIZES AGUSAN
#G22 #AngotFestival",09/30/24,0
@aisjam,"Wala ngang pumapansin, taranta pa kaya.",08/05/24,1
"@itsnixx_flm
",Tarantang taranta naman ako!!! Hahahahaha,05/21/24,0
@sephyismyname,HAHAHAHAHAAHHAHAHAAHHAHAHAAHHHAHAHAHAHAHAHHAHHA taranta siya ihk,05/02/24,0
@chrlnlubiano,"Grabe yung nervous breakdown ko kanina huhuhuhu sa sobrang taranta ko, di ako makapag salita or makabook ng mabilisang grab pauwi Balacan kasi nawala sa wisyo yung utak ko kaya ayun aligaga, taranta at takot lang laman ng buong katawan ko 😭",04/27/24,1
@_Carliiiii,Grabe super nostalgic! Naalala ko nung Elementary at Highschool ito yung kanta lagi bago mag Unang Hirit o bago yung replay ng documentary shows ng GMA. taranta na ko kapag Unang Hirit na tapos di pako nakakaalis ng bahay haha. Kakamiss mag-aral haha,04/15/24,0
@liezleyva,sobrang taranta kooooo… di ko man lang nakita kung kelan yung show. di ko pa rin alam habang tina-type ko to hahahahhahahahaha,04/02/24,0
@ericafaithxii,taranta malala ay 🤦‍♀️,02/19/24,0
"@telcontar11_
","HOOOOOY PO!!!! GAME AGAD!!!

MAY KASAMA PANG TARANTA!!!!",02/12/24,0
@MelchTalabis28,"Muntik na mahulog sa hagdan si Max isang hakbang nalang,dahil di nanaman nasara pinto ni zoe, tuloy sa taranta at kaba ko nakalmot ko max sa gigil ko 😢 sorry zoe",02/02/24,0
@yetkl,"Ang aking unang meet and greet ni RVA 😂 aligaga, daming dala, at pinaalis sir Martin para maka solo pic 😩😂 Kinakausap ko mama ko para makalapit at kunan kami ng pic pero sa taranta nasabi ko ng malakas at sa sobrang bait ni sir Martin hinayaan niya akong magka adik moment ❤️🤣",11/28/23,0
@cigzafters3x,pinagbantay ako ng lugawan shuta hahahahhaa tarantang taranta ko nagdumugan yung bumibili HAHAHHAHA,11/25/23,0
@vegaxx98_,Legit yung taranta nung bigla akong nagising. Kaloooka!! Buti naka wfh kami. Juskoo,11/9/23,0
@imjeenius,Ako na bilang naka headphones wala talaga! Taranta ako!,10/27/23,0
@harieth1,Mas hindi na taranta kagabi 🤣🤪,10/14/23,0
@raciram22,"sana all madami membership,☺☺ kasi ung mga ante taranta na pano pa lang mag pa-member,hahah😂🤣@QuimanAileen @polengpoleng18 @tinlovesnunu97",9/27/23,0
@josmarvalcas,"Sa taranta na mahuli hindi niya na naisip itapon na lang, hindi niya inibig na mapakinabangan yan, halata naman,layunin niya na lang di mahuli",9/21/23,0
@jhezamie,Taranta mode: may pa surprise Audit sa Manila pero nasa BGC me... Ayosss 🤣🤦🏼‍♀️,9/18/23,0
@MagnitudePhilip,Hello po musta sir mam  baka trip ninyo po  marelax ako po bahala sayo  tarana  sa  @MagnitudeBoni  @MagnitudeSpa,8/20/23,0
@dyanpatweeek,Ppop group yarn? Taranta at Sino si Jak? 😭,8/18/23,0
@crstynn,Taranta malala sa unang araw ng klase ng mga kasama. Kinabahan na talaga ko sakin hayssss,8/15/23,0
@itsmeyokhel107,Taranta sa sunog to🥲.,7/15/23,0
"@wlflrnyngyng
",Natataranta talaga ako pag may nagagalit sa harap ko e. Hihi ka trauma nakaka taranta.,7/4/23,1
@itsjustmechris,My God may Picture pala kami ni Bruno.. akala ko hindi ko na click sa Taranta ko,7/6/23,0
@aganus_nicole,Di ko talaga alam pag si mama nag kakasakit ma dodoble taranta at pag aalala ko sa kanya,6/27/23,0
"@xing_min1099
",Bakit kasi Hindi nilabas agad yung details nito e😭😭😭 taranta sa pag palit ng orders 😫,4/3/23,0
@___Maayyyyy,"sobrang taranta ko parang dulo naman na chair napunta sakin center sana pinili ko OMG!! hay okay narin basta nasa loob ako.. sa susunod nalang susubukan ko ang aking makakaya grabe talaga mvp laging puno agad🥹 
#FreenBeckyFanBoomMNL",3/22/23,0
@moredanwordss,"So eto na nga, taranta sila. Sinubukan nila i-repair pero hindi talaga. Stress na kaming lahat. Haha. Tapos mabuti na lang kalmado pa si @ethan_unrelated at nakapag isip. Pahiramin daw muna nila ako ng available na set ng damit tapos tahiin nila ulit yung pinagawa ko.",2/23/23,0
"@dinosoawr
",taenaaaaa yung taranta ko HAHAHHAHHAHA bat naman sa cr pa nagkasalubong HAHHAHAHAHAHHAHHAA,2/18/23,0
@fudaishii,seryosong susubukan ko na talaga ngayong gabi hindi ko na kaya to hindi ko na kaya lahat ng stress sana hindi nalang ako pinanganak bro,9/11/24,1
@ocenhxu,ako ??? pagod ??? stressed ??? pagod ??? gusto ko umiyak ??? oo.,9/8/24,1
@anxietymsgs,"Pagod na ako, stress ako, nasasaktan ako, pero ayos lang ako",9/5/24,1
@soidoona,"kapag umiiyak ako dahil sa stress, nauwi sa pag-iyak sa pamilya, pag-iyak sa katawan ko, at pag-iyak sa BUONG BUHAY KOOOOO.",9/2/24,1
@aveinterrupted,Sobrang nastress ako at naisip ko siya at naalala ko na maligo,9/11/24,1
@Jane Doe,Dito ako nagising. Kahit masama pakiramdam. Nakakatanggal ng lagnat ah. https://t.co/XOYsgCGtP3,09/11/24,0
@Richard Faulkerson© ⚡,Alam mo ba saan ako pupunta? Masama na pakiramdam niyan selfie pa din. #ALDUBBetterHALF https://t.co/fr11Ja9EmX,12/22/15,0
@Anna Cay,"Hindi mo man ako sinukuan o iniwan. LAHAT NG KALUWALHATIAN AY PUPUNTA SA IYO! 👆🏼

PS Pinush ko po talagang kunin kahit masama ang pakiramdam ko. Para matapatan man lang effort ng #TeamAnnaCay Maraming maraming salamat po! https://t.co/LJAwhvobqi",09/23/18,0
@itsAries420,"Ito.. FACTUAL man ito … taranta na si Bato, manigas kang parang bato!",2/4/23,0
@perts | commissions open,"@rikujjang awts pain pighati lumbay hinagpis kirot sakit pagtangis iyak lungkot siphayo dalamhati galit inis poot pangamba paghihirap pagkasira pagkawasak pagkamuhi

in short, gumaling ka sana riku miss na miss ka na namin 😔♥️",10/30/24,0
@AdeShi💗,@msgirlA2 @davidlicauco Bat naman parang ang lungkot ng mata mo hiroshi?,11/03/24,0
@max,"Sobrang pangit ng Nokturno (2024) 😭☠️ang dilim, walang point yung plot, ang corny ng concept🫨pangit din ang wakas",11/02/24,0
@Samy Robles 🏵️💐🌷🌸🌹🌺🌻🌼,Umuwi ako hatinggabi pagkatapos ng Studio ganap noong sabado sobra dilim like walang ilaw yung mga dinaanan ng Bus at nung nasa terminal na lang ako nakakita ilaw kahit ganito yung byahe Baby Girl lagi akong nandyan para sayo yung pagmamahal ko para sa iyo ang nagiging gabay ko sa byahe.,10/29/24,0
"@♚ 𝕿he 𝖂icked 𝕸onarch, 𝕿rzy.","@ITSLIMIT7ESS ㅤ

          ⭑🕸 ⨾ 𝕷IMITLESS, ⩩TRZY ✶ Bumukas muli ang mga ilaw at si TRZY ay may malapad na ngiti sa kanyang mukha, pagkatapos ay tumuro sa langit at tumayo mula sa kanilang pagkakayuko. “Pagsapit ng dilim,” Humakbang siya sa gitna, inaangkin ang puwesto habang sinimulan nila ang kanilang choreography.",10/26/24,0
@Anne R 🇵🇭 🇳🇴,@itzryugirl Si Kim lang talaga nakita mo ha! Pag-aralan mo paano maging masaya para sa iba para maging happy ka din. Tingin ko kasi ang lungkot mo parang ang dilim ng life mo. Nakakapagpailaw po ang pagiging positive. Enjoy niyo po ang araw niyo 🌸,10/26/24,0
@Gracy ni Xiumin 🩵❄️,Ito rin. Yung kunwaring nakitawa pa siya pero sa loob pighati. HAHAHAHA https://t.co/PRNjVPxWBV,11/02/24,0
@mae 🩷🍀,"@hereforyoufyang mula pighati hanggang pagdiriwang agad admin. bawal talaga mahina sa pamilyang ito dahil grabe yung saya na balik haha

LABAN PARA KAY JARFYANG",11/01/24,0
@Teddy ౨ৎ🐶,"Pinapatay ako ng what ifs. Paano kung napanuod ko to ng live? Huhu awit, ouch, pain, pighati, lumbay, hinagpis, kirot, hapdi, sakit, pagtangis, iyak, lungkot, siphayo, dalamhati, sawi 💔

BINI SLAYS SA BILLBOARDPH  

#BINIatBBPHMainstage 
#BINI @BINI_ph

https://t.co/43kIqmRQWM",10/15/24,0
@Adobo Kid,"Parang pighati pa din vs Losol sa susunod na season ah. hahahaha Pablo, Cortez, Baclaan, Sarmiento, Melecio. Nakupo.",10/16/24,0
@aimee,"YUNG MGA ADESHI SCENES SA EP NA ITO?

awit, ouch, pain, pighati, lumbay, hinagpis, kirot, hapdi, sakit, pagtangis, iyak, lungkot, siphayo, dalamhati, puot, luha 😭 #PulangArawEp57 #PulangArawonNetflix https://t.co/ZpoSvnqgLM",10/12/24,0
@JMJAS,"Ramdam ko may mamamatay sa inggit, sakit, pighati, selos pag nilabas ko

JMJAS para OKSIHINA MV",10/20/24,0
@ten.,magandang umaga ang almusal ko ngayon ay inggit at pighati,10/27/24,1
@Eykkamuna,"Magpupuyat lang ako sa higaan kasama siya di na sa pag party 😬 Kasu walang bebe time ngayon di ako alam bakit hayyyy pighati, lumbay",11/03/24,0
@LOVE SUSON,"Nasa tamang landas siya. Period.

Kung nagmamadali kayo para sa kanya, mauna na kayo. Kita na lang us sa unahan. Huwag niyo kalimutan, walang finish line ang pangarap ni Ken. Kung gusto niyo mauna.. go! Kasi un amo ko, ninanamnam ang pait, pighati at kaakibat na saya ng tagumpay 🙂🙂🙂🙂",09/30/24,0
@iamelvie2013,tulongg 😭😭 na adik na ako sa KathDen huhu,11/15/24,0
"@etcogitoergosum
",Adik nation,11/15/24,0
@aminight_,"gagih kabado sa steno amp, taranta eh🥹
kahihiyan para sa video ngayong araw hahahahah",2/12/23,0
@pamela_amor15,"yung araw na sinabi mo sa akin con tungkol kay amari kaya taranta ever pero dapat discreet ng naranasan natin ang pangyayaring ito sa edsa.
sabagay, isang taon na ang nakalipas.
miss ko lang mga convo natin. 
yung pati ikaw shinutdown ko na rin, pasensiya na. babawi ako pagmabuti na ako",4/23/23,0
@mavzkie0727,Totoo!! Taranta na 😂😂,5/25/23,0
@piecesofbazil,"Kay ate na taga Pinagbuhatan na tumulong sakin kanina, maraming salamat! Hindi ko na nakuha name nya sa taranta. Ang Diyos ay palaging magpapadala ng mga anghel kapag kailangan mo. 👼🏻",6/17/23,0
@kelliver__,"Kaya nga taranta din ako eh. Muntikan ko pa makalimutan password. Buti dumiretso muna ako dito, down pala FB.",03/05/24,0
@iamyourjanuary,Napuno storage pa sa sobrang taranta ko nadelete ko na ML hahahahaha,03/16/24,0
@iya ★ .ᐟ,"ang sakit sa pusoh.. awts pain, hapdi, siphayo, kalungkutan, dalamhati, hinagpis, pighati, lumbay, pagtangis, iyak, lungkot, unhappiness, sorrow, dejection, regret, depression, misery, cheerlessness, downheartedness, despondency, despair, desolation, wretchedness, broken-hearted",10/31/24,0
@thea_erriugas23,"@felipsuperior pinakamahusay na lalaki talaga. Binalikan niya si nanay na nagpapapirma ng picture. Nagsorry na siya tapos biglang  balik din. Sa taranta ko imbes na picturan ko, na-off ko yung video. 🤣😭

D-DAY PAGTATAG FINALE
@SB19Official
 #SB19 
#SB19PAGTATAGFINALEDay1",05/19/24,0
@Alden Richards,"Nabakunahan! 💉Sa pagpili na mabakunahan, mapoprotektahan ko hindi lamang ang aking sarili &amp; aking pamilya, kundi pati na rin ang aking komunidad. Tulong tulong po tayo. 🙏🏼 Mangyaring kunin ang bakunang ibinigay sa iyo upang maabot namin ang herd immunity. Ito ay magsisilbing hadlang laban sa virus
#IngatAngatBakunaLahat https://t.co/MY4xsBqVju",07/24/21,0
@Francis Baraan IV,"CYNTHIA VILLAR, pinakamayamang PH Senator, ay may halagang P3.7B. Ang asawa niyang si Manny ay ang pinakamayamang lalaki sa PH na may halagang 5.5B US DOLLARS.

Nagdonate sila ng 1 EGG &amp; 1 saging sa ilang lugar—YUN LANG. Sige. Ang tulong ay tulong pa rin.

PERO DAHIL NILAGAY NILA PANGALAN NILA SA DONATION, DINAGDAGAN NA RIN SANA!🙄 https://t.co/EqNxGoT4Ti",04/01/20,0
@Leni Robredo,"Kapag mysoginist ang isang Presidente, bumababa ang usapan sa antas na ito. Eto po yung ginagawa namin gabi gabi, nagpupuyat ilang linggo na para, araw-araw, may madala lang na tulong sa mga nangangailangan. https://t.co/lrtkpPKI4C",11/17/20,0
@Vico Sotto,"Sa kasalukuyan ay inihahanda na namin ang Purchase Request para sa 400,000 food packs.

Hindi magiging madali ang logistics nito. Hihingi ang lungsod ng tulong sa mga pamahalaan pambarangay para sa distribusyon. 

(Mode: emergency na pagkuha. Inaasahang paghahatid: katapusan ng linggong ito) https://t.co/ODw7c81mRG",03/18/20,0
@arden rod condez,"MARAMI pa kaming dapat matutunan bilang mga storyteller, ngunit salamat sa pagpapahalaga sa aming pagsisikap sa paghawak ng materyal na ito. Sobrang natutuwa ako at lahat ng pagsisikap namin para sa kanila ay naglalago. May magandang balita galing sityo pero kailangan pa rin namin ng tulong ninyo.

Nuod na ng Tumandok! https://t.co/XWHcpidH2J",11/05/24,0
@justin,"Maraming salamat sa pagsuporta sa Siargao Vlog Part 3! Dahil sa inyong kabutihang loob ay nakaipon kami ng 18,000 pesos na ipinadala namin sa aming mga kaibigan sa Siargao. Malaking tulong po ito para sa mga nasalanta ng bagyong Odette. Maraming salamat po.

#BangonSiargao https://t.co/T7aVSSyGVU",01/02/22,0
@FTTM,"🚨(#MarcePH: Cagayan and Nearby Provinces) — Binubuksan naming muli ang himpilan na ito para sa mga kinakailangan ng tulong ukol sa Bagyong #MarcePH. Mangyaring ilagay ang mga impormasyon na makakatulong sa mga kinauukulan.

Muli naming binubuksan ang seksyong ito para sa Mga Tawag sa Komunidad para sa  https://t.co/59d3SnFUgW",11/07/24,0
@FRANSETHOFFICIAL_,"@/starmagicphils 's update 

“Ng may pagmamahal, Star Magic 🤗 Para sa inyo ito, mga Kapamilya! Patuloy lang ang suporta namin para sa “Tulong-Tulong Hanggang Dulo: Operation Kristine” ng ABS-CBN Foundation! ♥️💙💚”

#SethFedelin #FrancineDiaz #FranSeth https://t.co/51nAE6gkrI",11/05/24,0
@𝑨𝒄𝒆𝒚𝒚𝒚 ¡fan account! ♡,"nandito ulit ako para sabihin na hindi umabot ang aking ina. Pumanaw siya 11/05/2024 10:35pm. Gusto ko magpasalamat sa mga nagbigay ng tulong at mga nag pray para sa mama ko. 🙏🤍

-mayroong nagtanong kung tumatanggap pa kami ng donasyon, opo. para na rin po sa kanyang b/urol. https://t.co/6Mw2Cyr04k",11/05/24,0
@👑,kebs sa mga tita dyan sa paligid na daming sabi… kesyo ginagamit sa promo. titas anong clout ang sinasabi mo 😭 your iba ibang angle lang ng jag ads? hindi yan clout 😭 lugmok at pighati yan,10/28/24,0
@ja,"mahal ko kayo pareho, salamat sa pagpapagaling mo sa akin jmfyang. subrang laking tulong nyo sakin simula nung nawala ang tatay ko, sana makita kita agad 💛 mangyaring manatili kayong magkasama hanggang mag violet kami hehez mwa

TATLONG BUWAN KASAMA JMFYANG

#jmfyang https://t.co/4TuGYOvvl6",11/13/24,0
@🚩 Solid BELLE🌻Patty,"Huwag nating palampasin ang PAGKAKATAONG ITO ""LAHAT PARA SA BELLE CO FANS, SOLID BELLE, DITO PARA SA BELLE FANS""

Ipakita natin kay Belle ang ating suporta dito! 😊 Tulong guys. Ipasold out na natin to. 

#BelleMariano 
#DONBELLEmpire https://t.co/yXpHKeJgnQ",11/12/24,0
@A'TIN Philippines 🛺 SB19,"A'TIN! Ginagawa mo ang iyong makakaya at iyon ang mahalaga. May puwang para sa pag-unlad at alam naming mahal mo ang bawat isa sa kanila nang buong puso. 

Patuloy nating itulak sila papunta sa tuktok. Kaya natin 'to basta tulong-tulong. 

SLMT A'TIN! 🩵

@SB19Official #SB19",11/15/24,0
@LJ,"ANG HAPPY LANG NAKA TULONG NANAMAN KAMI HUHU CONGRATS TEAM TAGA SECURE @seventeen_ACEs @hoshunchae @97npuffz 

Mga 15? Secured na ang mga ticket ngayon! 😭🤗🤍 kita kits huhu 

KUMPLETO ANG TEAM SA CONCERT HUHU https://t.co/YKRTAdjMHH",11/14/24,0
@🍀VIVOREE_TITM_EDS IS BACK🍀,"Magandang Vivoree nagbigay ng tulong para sa ""Tulong-Tulong Hanggang Dulo: Operation Kristine ✨🫶🥰 

#Vivoree https://t.co/yfYqSokV5Y",11/06/24,0
@loyalistanipau,IYAQ MALALA NA MAY TALON PA 😭😭😭😭 https://t.co/hoBbtJzfTZ,1/14/24,0
@QueenKimJennie_,"Yung tumalon talon! Ako rin girl, Ako rin! 😭",3/4/24,0
@tagailogspecial,Sa wakas natanong ko na ng personalan si Dylan Ray Talon kung ilang taon na s’ya. Sabi niya 30. Tapos si Miko Livelo pala ang nagdirek n’ong MTRCB ad sa mga sinehan ngayon.,4/15/24,0
"@kereenria
","NYAHAHAHAHA nakakalasoonnnn kingina sinasabi ko na kung ito ang foreshadowing ko sa life, talon na lang ako Suez Canal, kimiiiii 🙃😂😂😂",4/13/24,0
"@thea_erriugas23
","Solid! Owshiiiiiiiiiiiiiiii 😍 Hindi ako masyadong nagvideo talagang inenjoy ko lang talaga yung panonood with talon talon pa sa VIP likod. 😍 Congrats FELIP! 🎉

DDAY DAPAT HUMABOL KA
@felipsuperior
 #FELIP
#FELIP7sinsAlbumConcert
#FELIP_7sinsMANILA #FELIPatSPACEatOneAyala",7/27/24,0
"@highpower2016
","Talon, talon para mawala yung kaba. Sinong relate? 😅🤣🥹😁

Maging bahagi ng aming grupo? Message mo kami 📩

#dance #dancers #mananayaw #viral #shorts #trending  #fyp #highpower2016 #hpcertified",10/12/24,0
@koooyajus,natutuwa akong makita na maglaro si heather guino-o 😭 meron pa din floor defense and matalinong manlalaro talaga siya bumaba lng yung talon pero madaan pa yan sa training #PVL2024,11/12/24,0
@keithmonzaga,Paano kung meron na ngang proposed kasi si boss vic yung nakakarinig sa hinanaing nating nga adik?,11/14/24,0
@daviddangeloph,"Ang pagka-adik sa droga ay isang isyung panlipunan at kalusugan pati na rin isang problema sa kriminalidad. Mali po na basta na lang patayin ang mga PINAGHIHINALAANG ADIK dahil sila ay maaring hindi naman talaga adik, nagbago na, nadamay, o kaya wala naman talagang kasalanan. Kung isa tayong bansang Kristiyano marunong tayong magpahalaga sa buhay, at alam ng sinumang disenteng tao na hindi tama ang pagpatay sa inosente.",11/15/24,0
@ilomilo_ilomilo,"nagkakamental breakdown na ako, literal na simula pa lang  😖",9/13/24,1
@zchastine_,"ganito na ako kalapit 🤏🏻 magkamental breakdown pero nao-overpower ng panik ko, nawalan ako ng time umiyak. HAHAHAHAHAHAHAHAHAHA",9/13/24,1
@macjucm,Ang mga blimp ay masyadong madalas. Kailangan ko ng psychiatrist. Kailangan kong kunin ang tseke na ito. Pero wala akong pera. Masyadong mahal mabuhay. Sobrang hirap naman mabuhay ng normal.,9/10/24,1
@_shanebau,Lala ng imposter syndrome ko kamakailan,9/14/24,1
@putingrice,"""lowkey mo ah"" oo lowkey suicidal",9/2/24,1
@aidelacruz,Sawi tayo para sa video ngayong araw 🥲 Kailangang pumunta sa digmaan sa Biyernes hahahahaahuhu,7/5/23,0
@_SecretAlly_,Ang sama Rin Ng pakiramdam ko kanina. Ang taas Ng anxiety ko. Malapit na akong umiyak dahil sa nangyari 😣,11/7/24,1
@EmbernateMarlon,"PROTEKTAHAN TAMBALOSLOS
PROTEKTAHAN ANG ADIK",11/14/24,0
"@khrainess
","Nagagalingan siya. 😅😅😅 

Nawala raw mga adik sa panahon ni Du30 ahahahaha! 🥲 Pinakamahusay na pangulo. 🥲🥲🥲
Pero parang wala siyang nasagot sa tanong ko kung anong nafifeel niya sa mga napatay na inosente. 👀

Nakakalungkot na meron pa rin pala talagang solid du💩 supporter.",11/14/24,0
"@PamVeeeeeee
","Kung nagkataon katabi mo adik at natamaan ka ng baril, huwag magalala kahit pati ikaw patay",11/14/24,0
@PamVeeeeeee,"Sa Philippines lang. Sige patayin mga adik, mga kriminal, kahit na pati mga inosente nadadamay, ok lang",11/14/24,0
@JEN ❀˖° •¹⁷ LOVE MONEY FAME,Pighati…. lahat ng FTS albums ko ay sira 😭 https://t.co/yVIC5gnxba,11/02/24,0
@kayebelles501,"Kinaya ng tita na ito tumayo ng ilang oras at makipagsiksikan para sayo 
@stellajero_. Sana mas kadalasan pa kitang makita kasi nakaka adik palang makita ka ng malapitan.

ILAWAN MO STELL
#ChristmasAtOkadaWithStell #STELLAJERO",11/16/24,0
@pabarurot,Nag kalat nanaman ang mga ganyang adik! Mga halang at walang awang pumaparay dahil sa droga.. Tapos sila  yung dapat gawan ng batas para sa kaligtasan nila?  Panginoon tulungan mo akong maunawaan. Pagpalain tayong lahat ng Diyos,11/18/24,0
@AngelBigWater,Nung Di pa Adik si Kuya Egay tignan mo Malusog ha ha ha Cinemax,11/17/24,0
@QCGov,"Binibigyan ng gamot at maiinit na pagkain ang evacuees, at patuloy na mino-monitor ang temperatura ng mga kabataan.",11/17/24,0
@ChristinShine,1 buwan na inuman nanaman ng gamot😫,11/12/24,0
@adelfaemaila,"Ang layo na ng narating natin, kailangan ko ipa-approve muna yung gamot ko para maipasok hahahahahahahahaha pwet na yan",11/12/24,0
"@Rafael_Tan28
","Tinutulongan ko kaibigan ko.

LF resibo ng gamot na 2024 yung year. Gamitin lang pang reimbursement. Bilhin ng tig 10 isang resibo.",11/13/24,0
@heyrow,Ayan na yung gamot EME hahaha salamattt,11/15/24,0
@EverySummerr_,Pampalubag loob dahil sawi tayo makakuha ng ticket ngayong araw 🥺,11/13/24,0
@EverySummerr_,"Nakuha na ang ticket 🤣 Sawi na naman today 🥺
#Bisita",11/17/24,0
@lexitropolis,"So, ayun. Sawi tayo para sa video ngayong araw. Haha! Dahil jan, bili na lang kayo 17RH in Bulacan Ticket Holder galing 
@papelita_ph dito:",11/13/24,0
@ABSCBNpr,"Walang sawi November dahil overflowing ang LOVE sa YouTube! 💗

🤠 Murphy’s Romance
🚙 Spin Out
🗽 Enemies: A Love Story

Panoorin ang mga ito at higit pang Hollywood Cinema Classics sa iWantTFC YouTube channel!

Panoorin ang buong koleksyon ng pelikula dito:
🔗 https://bit.ly/sonymoviesiwanttfc",11/17/24,0
@Sheartato,"Natutuwa ako at nagustuhan ninyo ang Cinematic.

Medyo Doon ko binuhos Yung pagiging sawi at walang ka Valentine's date. Ahahhahaha.

#hopelessromanticproblems",2/20/23,0
