Username,Tweet,Date posted,Label
@LePetiteJo,"When did this era of depersonalization begin? It bothers me that men will freely discuss their sexual inclinations before sharing their dreams or vulnerabilities. Like, is this it?",9/9/24,0
@stoop___kid,fight club hits different when u have depersonalization disorders,9/9/24,1
@redactedtext,"I'm still wrapping my head around Depersonalization, but to me this is way more indicative of the latent potential in Chinese videogames than Wukong. Blows open the idea of what a ""JRPG"" can do and merges it with wild creativity of the contemporary Asian TRPG scene",9/9/24,0
@Health899,"I feel like a big failure. Mental health issues really are hard. If you've had DPDR, depersonalization, derealization, dissociation, existential anxiety, metacognition (too much) and if uve gotten better, I'd appreciate ur help. Ive had some of it before but it came back badly.",9/9/24,1
@4LLY0UR5,"im sorry if sometimes i seem off or super different maybe even rude, i struggle a lot worh dissociation an d depersonalization and sometimes i might act like polar opposites or get v confused or panic a lot snd apologize, its gen something i cannot control / dont know how to😞",9/9/24,1
@Waldo4Cy,Went into a heavy depersonalization episode at the start of the 4th and still cant shake it. Feel like I've been tripping for 24hrs,9/9/24,1
@EmberWolfstar,Went through a very bad case of depersonalization / derealization. Not sure if I fully recovered yet but working on it. With not much help from professionals because of course they are only trained to handle light cases.,9/9/24,1
@AutumnCantio,"I found a game with an awesome theme. It's called ""Depersonalization"" and I definitely wanna play it on stream once I got my edgy outfit!!",9/8/24,0
@ironymemes,There’s so much depersonalization in our time. A generation where human beings are mere statistics to them. We need to do better,9/8/24,0
@ThruTheStarG8,"White room torture, is a form of psychological torture that involves extreme sensory deprivation. Prisoners are kept in completely white rooms, deprived of all senses and identity, often leading to severe psychological effects such as depersonalization and hallucinations",9/8/24,0
@GDThor1,"I caught Trump at his rally today speaking in the 3rd person again. It's ""Depersonalization disorder"" an ailment that plagues one's mind, causing them to lose grasp on reality. Sound familiar? You bet, talking in the third person is telling, and it ain't good. ",9/8/24,0
@AkaiSetsuna,"Hai everyone UwU In 2 or 3 hours from now (9-10pm -3GMT/ 8-9pm EST) I will be playing Depersonalization UwU 💖💖💖 Is an investigation, lovecraftian RPG UwU 💖💖💖",9/8/24,0
@Tokkaengii,"The depersonalization has been so bad lately, guess that's what happened when move across the country and leave behind everything you know 🙃",9/7/24,1
@quaaiinterlude,its derealization and depersonalization kicking my ass again i think,9/7/24,1
@PseudoL_art,if lately i look like i am feeling down is it because I actually am and I am trying to update like 5 profiles trying to get some freelance work or commissions and trying to run my store without having a mental breakdown,9/13/24,1
@hyoseops_m,having a mental breakdown because i keep committing STUPID LIFE MISTAKES UGHHHHHHHHHH 😔😔😔😔,9/13/24,1
@PPuzhu,"by having a nervous breakdown, going into depression and wanting to kms. Kind of reset everything.",9/13/24,1
@SrVegas45,having a mental breakdown and ur cat looking at u like this (the tail goes on),9/13/24,0
@dreamofcecilia,Excuse me for having a twt breakdown over a show I can't even go to I just love my favourite band,9/13/24,0
@chankalator,Nearly having a breakdown at work just to come home and have your cat rip your shower curtain >>>,9/13/24,0
@Dave_Willy24,Just watched the last episode of the grand tour. I remember having a nervous breakdown and depression like I had never known before or since. I would wake up in the middle of the night in a depressive episode and the only thing I could do to help was put a top gear special on.,9/13/24,1
@flwrmedia,donkey having a mental breakdown for a split second and then calming down changed his perspective like kevin gates reaction meme video,9/13/24,0
@Eli_Daniel1,Not me having a breakdown at 7:30am bc my dog peed in the house and then i broke my glasses. It’s too early for this shit,9/13/24,0
@aywanchuwanchu,youngji having a mental breakdown after kyungsoo shared that he's not fond of taking pictures of himself ✋🏻😭 youngji: let me be honest with you. it's a loss for the country if you don't show your face more.,9/13/24,0
@jimimgiggles,having a breakdown over how freaking cute and handsome hobi looks here,9/13/24,0
@mamap_x,"The nail tech gave me square shaped toe nails and I was in there having a whole mental breakdown cause it just screams old grandma, over mature but😭😭 I actually kind of … like them?",9/13/24,0
@truthsayer27,Trump is such a coward.  People in the MAGA cult are having a mental breakdown now.,9/13/24,0
@mellifera_x3,nevermind crying sesh in the bathroom was nothing NOW im having a massive breakdown i just want to die,9/13/24,1
@Chase21287J,Poor Marjorie Taylor Greene must be having a mental breakdown seeing her beloved orange face baboon with another loser like her.,9/13/24,0
@AnjellBejanian,A Zionist having a nervous breakdown. (It’s time to look into jewish schools in the U.S. & find out what they are teaching their children about Arabs and other Gentiles.)🤫USA 🇺🇸🇵🇸👇🇮🇱,9/13/24,0
@freakmaster911,Im having such a bad mental breakdown or whenever and everythings too much I cant stop screaming I'm going to fucking kill myself I hate myself and everything,9/13/24,1
@neomixxu,i can literally hear someone having a breakdown but like same we just crying together,9/13/24,0
@LouisAndFri3nds,"about an hour ago i was having a mental breakdown, crying my eyes out, but now im writing shameless smut of two fictional men from a kid's show. literally how did i get here.",9/13/24,0
@snailsnifferinc,"having a breakdown right now because i have a cavity on one of my front teeth and it makes me feel disgusting dirty and unhygienic i fucking hate my teeth and i hate my mother and father for both having horrible dental genetics and still deciding to reproduce, fuck u man",9/13/24,1
@CGH10FC,Currently having a mental breakdown & anxiety attack in one and no one is answering me this is cruel times rn,9/13/24,1
@suprchecc4,"kitty crying over nehellenia having a breakdown because of the fabric she brought as if her looks (kitty’s) weren’t objectively ugly is so funny i can’t ",9/13/24,0
@__TamiClaire3,I’m so deep into this tiktok scandal about this makeup artist being asked to leave a wedding. She was obviously having a psychotic breakdown or something lol.,9/13/24,0
@RealDekuGames,"""What they got going on in Springfield ohio bro"" as if hes reacting to a haha funny and its someone having a mental breakdown at the reality of their situation.",9/13/24,0
@svllengurl,Yes i am having a breakdown because my hair dye didn't work fuck off,9/13/24,1
@lyssjadexoxo,having a mental breakdown and steph makes my life so much better she was the first person to make me laugh in literally all day 😂😂😂,9/13/24,0
@ThorntonBrenna,"This kind of grief sucks man. One minute I’m happy and then the next I’m having a mental breakdown. Literally sneaks up on me out of nowhere and I can’t help feel embarrassed after it happens, especially in front of people. I fear people might think I’m over dramatic.",9/13/24,1
@WorldofVixen,I think I’m having a mental breakdown ..,9/13/24,1
@golbachshoe,I really wish I wasn’t having a mental breakdown lol,9/13/24,1
@LiaaMadison,Having a mental breakdown because I don’t have any female friends that are close enough to be my maid of honour,9/13/24,1
@keyhonaj,The way I can go from laughing to having a mental breakdown in seconds should be studied,9/13/24,1
@nmlascruces,He’s having a complete mental breakdown!  How embarrassing. 🙈,9/13/24,0
@JoleneT1005,"The level of control First had in the therapy scene is out of this world. He cannot cry nor react as Sand because he isn't supposed to be there, only a figment of Ray's imagination. But we all know how emotional First gets when it is Khaotung in front of him having a breakdown.",9/13/24,0
@pretttyyyycvnt,Eating disorders are so fucking ridiculous why am I panicking and having a mental breakdown over FOOD,9/13/24,1
@SirChee4,Having a mental breakdown right now 👍,9/13/24,1
@zombii_gutzz,Maybe I should just quit my job I’m literally having a breakdown because someone yelled at me,9/13/24,1
@jupipaws,having a breakdown over school because i have too much work to do  and i am definitely failing my math class and im already so burnt out and stressed and it is the 5th week,9/13/24,1
@nefariouscheme,I am sitting here having a breakdown and.. I cant even??? I cant do it anymore I feel so alone,9/13/24,1
@truemutuallove,feel so stressed because of the pains ive been having i really just need this gone before my birthday or i’ll have a breakdown,9/13/24,1
@P90THeRapper,"If Phil is the man that he wants us to think he is, then I know he’s having a breakdown at least a tiny bit",9/13/24,0
@genicecream,"here’s a breakdown of how i write letters to my MPs! to my understanding it’s good practice to personalize your messages a little. i don’t think there’s a right or wrong approach, but i do get a bit stuck sometimes so this is how i break things down to be more manageable",9/13/24,0
@banzoinhakka,"Hello my Metalkittos! I wanted to share some ""BTS"" of my recordings for the breakdown section for HoloTEMPUS's Latest song:  Dead World by Utsu-P! Feel free to check out the full version on YouTube, we all worked super hard🔅🎩🪫💟💖❤️",9/10/24,0
@nae_ella,Rough breakdown of Star... first time animating a cape I think?,9/8/24,0
@scubaryan_,someone caught Chuck E Cheese having a mental breakdown 😭😭,8/14/24,0
@alexriesart,The planktonic filter feeder Barnard's Swordswallower and its anatomical breakdown.,3/1/24,0
@ohanxiety,"Silent breakdown, because no one knows how tired and exhausted I am.",9/4/24,1
@cmzw_,Artists show me your most popular piece idk if breakdown counts but it was this,9/13/24,0
@CrohnsColitisUK,"Invisible illness doesn't mean non-existent illness..
",9/11/24,0
@Joseph_Fasano,"When I was sent to McLean Psych Hospital at age 18, all I felt was shame. I didn't care that Sylvia Plath, Anne Sexton, and Robert Lowell had been there. 4 years later, I graduated from Harvard. Their poems helped me get there. It's my turn to say mental illness is not a stigma.",9/13/24,0
@lesliezye,"jim and pam for people with mental illness ",9/9/24,0
@dvu84djp,A man who claims homosexuality is a mental illness has become the chairman of South Korea's Human Rights Commission. 🥲,9/7/24,0
@MeeeAisha,"To think that how protective & scared he gets if seokryu gets even a slightest scratch,imagine his reaction when he'll know about her illness & what she went through all these years alone.. pretty sure sunghyo wont leave her side even for a second🥹",9/8/24,0
@GrimmVT,"Please don't actually use this as an alarm, you will absolutely develop some sort of mental illness",9/11/24,0
@NeleHelena,"I wish people understood that chronic illness is actually the same as acute illness, but then for like forever.",9/8/24,0
@heelvsbabyface,Mental illness is the plague of the western world.,9/9/24,0
@ScottAdamsSays,"It must be difficult to have this much mental illness and think the problem is ""tens of millions"" of strangers.",9/10/24,0
@haeri1st,her smile just cured every mental illness within me 😭,9/8/24,0
@luisjgomez,I accept the mental illness. People with mental illness shouldn’t be condemned. Live and let live I say. I have my own mental illness so who am I to judge? I would also say that people with mental illness shouldn’t be handed newborn babies to raise.,9/9/24,0
@Mhmmd_Jordan,A Palestinian child with a rare illness that has caused him to lose his hair is in urgent need of medical treatment.,9/13/24,0
@StaffsStokeICB,Flu and COVID-19 vaccines reduce your risk of serious illness if you have a long-term health condition. Find out if you’re eligible and book on the NHS App or website,9/13/24,0
@abolitionofman_,i am suffering from an unknown illness it is fatal this is my final tweet goodbye,9/13/24,1
@JeniferRajkumar,"Today I got my fall COVID-19 booster! I know it will prevent infection, severe illness and transmission to others, and I feel fantastic.",9/10/24,0
@DrJenGunter,You are an idiot and a ghoul. Imagine thinking newborns with a terminal illness don’t deserve palliative care.,9/11/24,0
@Chinny3bs_,The way Ozee recovered should be studied. The illness suddenly vanished 😂,9/12/24,0
@theHarrisSultan,"Surely, this should be classified as a mental illness.",9/10/24,0
@aliyahInterlude,being in love is lowkey a mental illness,9/9/24,0
@seratoninxvt,what’s frustrating about having a personality disorder or a mental illness is that you don’t know what’s good for you or what you need. you’re just doing the best you can to get by. your brain controls your behaviour and it’s ill. it’s disordered. it’s like your compass in life is cracked. so you’re looking around at other people who know which direction to go and wondering “why can’t i be like them? why is it so hard for me?” but you have to remember that they have a functioning compass and you don’t. you’re going to need extra help to stay on the right path and that’s okay.,9/12/24,0
@flamihaystacks,Gisele Pelicot once told her husband she needed treatment for an unexplained sexual illness He suggested she must be having affairs while he was out cycling and playing boules,9/13/24,0
@helenaddy,I hate living in a time when ignoring illness and infecting others is considered perfectly acceptable behavior. The fuck is wrong with y'all.,9/11/24,0
@COVID19info101,"2025 is going to be a shitfest of COVID, all year round illness, Long-COVID, premature deaths and a lack of accessibility to health care. People simply aren't understanding the situation.",9/9/24,0
@MangaMoguraRE,"""Sailor Jupiter"" Voice Actress Emi Shinohara has sadly passed away with 61 years due to an illness. The voice actress also voiced Kushina Uzumaki in ""Naruto"" among other roles.",9/10/24,0
@GWANJEZ,"""Forgiving whites for acts of racism is a mental illness on the part of Black people.""",9/5/24,0
@Gboye_Rave,"Seeing someone post on social media daily isn't an indicator of anything. People will be on here joking through grief, mental health struggles, terminal illness, etc. and you'd never know it.",9/8/24,0
@LeSuIIy,I know we joke but he might actually have a mental illness,9/6/24,0
@lou_quorice,"that i don't have some great potential yet to be unlocked for the lack of trying lol i just had untreated mental illness/es the whole time & kept chasing the ghost of ""the best person i could be"" when i should've learned to make the most out of who I already am",3/30/23,0
@GutterBeast,Parasite raptor illness dragon stealing a nice shiny egg!,7/10/21,0
@artbymoga,Depression is one hell of an illness.,3/19/20,0
@artbymoga,Mental illness is a bitch.,7/3/22,1
@prntgdcolonized,"Many of our parents have undiagnosed mental illness and/or are neurodivergent which is part of the reason why they couldn't handle noise, mess, and had a very short fuse.",8/4/24,0
@SoldierSaffron7,An 85-year old woman despite having a major illness was protesting in streets cursing CM Mamata Banerjee and demanding justice for RG Kar victim doctor People of West Bengal are rising up against TMC and Mamata Banerjee 🔥🔥,9/10/24,0
@seratoninxvt,"idk how anyone romanticises mental illness like i haven’t showered in 3 days, my skin is breaking out, i’m covered in scars, and my room looks like a hoarder house, but sure real cute i guess who wants me",9/4/24,1
@HumorChronic,Chronic Illness Is like: - I woke up and I feel kind of alright - I'm gonna finally do some things - I overdid it by a smidge - I feel guilty about it but I'm gonna rest - Feel sick for days - Repeat,9/12/24,0
@comfypill,oops i didn't mean to let my mental illness show for a second my bad bro do u still fw me,9/13/24,0
@anjanakandhan,a woman opens up about not being able to get pregnant because of her chronic illness and having to come to terms with that and losers in the quotes are bringing up her ex and his wife and saying it’s her karma… seek help,9/10/24,0
@elucinate,Good thing he’s wearing the international sign for mental illness.,9/13/24,0
@CarlosSimancas,"Liberalism and mental illness are one and the same, it creates dangerous people.",9/12/24,0
@ShrinkRapping,Take it from a psychiatrist: Therapy 👏🏽 does 👏🏽 not 👏🏽 fix 👏🏽 systemic 👏🏽 injuries 👏🏽 to 👏🏽our 👏🏽 mental 👏🏽 health👏🏽.,1/12/22,0
@redactedquirk,"i think a nuance that gets lost in the ""please seek therapy"" discourse is that a great many professional psychologists and psychiatrists are actually dogshit at their jobs and crumble when presented with anything more complex than acute anxiety or recently developed depression",11/9/24,0
@me_qqie,AFTER SO MANY BATTLES. AFTER FIGHTING SO HARD. HI GUYS I JUST CONSULTED MY PSYCHIATRIST. I AM DEPRESSION-FREE 😭 I AM ANTIDEPRESSANTS-FREE 😭,8/23/19,0
@HelloJessicaFox,did I ever tell you guys about the time I talked to a psychiatrist and he said I would probably be fine if I just stopped reading philosophy so I did and it helped,10/31/22,0
@CNC3TV,"Dr Varma Deyalsingh: ""Reach out for help"" Psychiatrist Dr Varma Deyalsingh urges individuals to speak up and reach out for help to deal with their mental health issues. He says although mental health is still a taboo topic in T&T, it is not a sign of weakness. Here’s more from The Morning Brew.",9/13/24,0
@DawbraPl,"So i need to get out of home, better far then the same city and cut the ties to fix my life. Great.. no job , no money, no health and yet this. And i don't even go to psychiatrist. Am doomed.",9/13/24,1
@PUPPYBR41N3D,can prozac work fucking faster im going fucking insane i cant keep doing this i need an actual psychiatrist so i can figure out what the fuck is wrong with me omfg,9/13/24,1
@rukyufied,"I don't like that feeling, getting anxious with simple things and panicking just like that, then suddenly I'm field with thoughts 🙂 seriously i think i need a psychiatrist, this is not healthy anymore, i want to stay away i can't",9/8/24,1
@AngeeGabs,"Spoke with my psychiatrist today and we’re only going to do 10 ECT treatments rather than the typical 12, because I’m already responding so well. After my 2 next week we will start weaning down to maintenance treatments and figure out how frequently I need a zap lol ⚡️🧠",9/7/24,0
@myd0nghyun,For real I need a psychiatrist or whatever to do a research on the effect Zhang Hao has on lesbian because that shit is crazyyyyy,9/3/24,0
@girllovespie,I gained everything back since I ran out of adderall my psychiatrist isn’t responding to my email I need a refill I want to kill myself I think I’m going to delete this account,8/28/24,1
@sillhereofc,i am so miserable i need a psychiatrist,8/26/24,1
@biibeeeeee,bro i need a psychiatrist. this adhd be kicking my personality out of my body.,8/23/24,0
@BHiggzzz,Me & my Dr conversation about my anxiety 😩 !! Mf side eyeing me whole time! 🥴 He probably thinking I need a psychiatrist 🫣🤣,8/20/24,0
@Grey_Obelisk,I wish someone would hire a psychiatrist to profile and explain Trump voters to us.  I’m at the point where I need a medical explanation of how anyone could still support him.,8/20/24,0
@moosharna,i need a therapist so so bad. every day is a struggle to not kill myself and my psychiatrist doesnt give a fuck whenever i tell her about it she just tells me to get therapy as if im not on the waitlist at the facility She works at and have been for Months,8/13/24,1
@fawnicat,I need a psychiatrist so bad,8/12/24,1
@damndaneiel,my other flight attendant says i talk like i need a psychiatrist...,8/11/24,0
@Tarawa13,Every time I think I’m doing better I crumble back to the bottom. I think I need a grippy sock vacation 🙃 too bad I would most likely lose my job which would make us homeless so that’s not really an option. I hope my psychiatrist gets back to me soon 🫠,8/6/24,1
@Rikzzrik11,I don’t need a psychiatrist I need a nail artist💅✨,7/16/24,0
@sharonobgynMD,Maybe I need a psychiatrist to explain this but can anyone explain why this 19 year old soldier thinks it’s funny to take a selfie with a blindfolded elderly Palestinian the age of his father or grandfather 🤬🤬🤬🤬,7/8/24,0
@HellborusRex,"Despite the stress, I want to celebrate a win. Yesterday I went to my new psychiatrist and she told me that it sounds like I need a prescription for money! 😅 Then we talked for the rest of the appointment. Such a validating experience I never thought possible.",6/29/24,0
@superloafcat,My psychiatrist sent this out to all her clients this morning. im so fucked. it’s over for me,5/12/23,0
@BillboardChris,"At Kaiser Permanente in California they cut off the breasts of girls as young as 12, and do penile inversion surgeries on 16-year-old boys. Psychiatrist Kellyn Lakhardt admits to it.",4/14/23,0
@Morbidful,Footage of Joshua Tremaine Jones in court after killing Sandy Rogers. He was eventually sentenced to life without parole for the crime. The court psychiatrist diagnosed Jones as a schizophrenic.,1/14/24,0
@kattenbarge,People have been review-bombing the experts called by Amber Heard’s team. This is the psychiatrist who testified today. All in the last 10 minutes,5/24/22,0
@Factsonfilm,"Psychiatrists studied 400 movies to find the most realistic psychopath, and Anton Chigurh from 'No Country for Old Men' (2007) was the winner",8/23/22,0
@RightWingCope,I think she needs to have a convo with a psychiatrist,1/4/23,0
@plymouthkate,"My role as an NHS ""pen pusher"" meant our psychiatrists didn't have to type & send multiple clinic letters or referrals a day, book appointments and deal with routine queries - freeing up their time to see more patients. Admin staff keep the NHS turning. This headline is gross.",11/21/22,0
@jzux,I SAID YES!!!! ❤️❤️❤️😍😍😍😍💍💍💍 my psychiatrist asked if we should up my dose!!!,9/4/23,0
@randomacken,psychiatrists hate him because he heals people for free,9/6/24,0
@demiurgently,"lifting heavy weights has produced such a consistent mood boost that i'm kinda convinced any psychiatrist not forcing their patients to exercise is guilty of malpractice
",8/29/22,0
@tylerblack32,"Child psychiatrist here. It is a very bad idea to search your teens room, and a very good idea to respect their privacy and develop them into humans who trust their parents instead of reasonably distrust them. Do not take advice from this account. The proper # of searches is 0.",10/30/2021,0
@BoscosSlut,Psychiatrist changing my meds for the 3rd time in a week .,9/13/24,0
@ChaseTMAnderson,"Your Black, queer, child and adolescent psychiatrist who lives with a history of two suicide attempts out at Oakland Pride being unabashedly queer, Black, and feeling alive and loving living in a way I wasn’t sure would be possible once upon a time.🥰💖🏳️‍⚧️🏳️‍🌈🦸🏽‍♂️✊🏽🔥🦄",9/10/24,0
@betterwayUK,Psychiatrist Professor Allan House explains the devastating mental health impact of severe physical illness. Patients can become depressed and suicidal.,9/13/24,0
@kyksgall,Your obsession with Kylian is too unhealthy. I suggest you see a psychologist or psychiatrist.,9/13/24,0
@lanm_aru,Psychiatrist with a stability,9/6/24,0
@AskDrAnti0nette,These kids need access to psychiatrists and therapists not a damn gun.,9/5/24,0
@NIICdog,"I've been told how positive, friendly and talkative I am... but I wasn't always. I used to be really shy, nervous, and really lonely. Had a MASSIVE stuttering problem, too! Music changed that for me, and I want to share how it unlocked me so I can help unleash others! THANK YOU for an awesome night!! 💚 ",9/14/24,0
@NostalgicNoctur,Does anyone else feel lonely on a Saturday night? Because I do too. 😅,9/14/24,0
@ivorylullabies,“best i can do is sleep through the lonely”,9/14/24,0
@aliasj4,I’m so lonely,9/14/24,1
@_soraren,Teucer in Snezhnaya making snow rabbit for the lonely lamppost after collecting some parcels from Childe who's out on mission again yes a whole plot that I've planned to make for months and collecting the items little by little and it's doneee aaaaaa (⁠つ⁠≧⁠▽⁠≦⁠)⁠つ,9/14/24,0
@JJjpe10,The charm of those lonely streets,9/14/24,0
@dreamkarmaaa,why i feel so lonely despite having a lot of friends!!!!!,9/14/24,1
@shinzousureiyaa,"Yo, another update from Yujin, this is the 3rd this day 😍 I have to thank whoever it is that whispered to her that someone out there in the world is feeling lonely so make her happy ❤️‍🩹",9/14/24,0
@BenAaronFlynn,feeling very lonely today. so many cute guys at the gym and all are straight. even if they weren’t i cant flirt freely due to living in a shithole country. fuck my life,9/14/24,0
@anthony_bosman,"Those raised in a legalistic religion or meritocratic culture often internalize a standard of perfection. This drives them to success, but also leaves them dissatisfied and lonely. For their best is never good enough, nor is that of those closest to them. The solution? Grace!",9/14/24,0
@thegirlwiya,I need lonely back on Apple Music,9/14/24,0
@restuajin,Being Mr. Lonely again,9/14/24,0
@kirl78,without her I feel lonely and that’s why i hate being away from her,9/14/24,0
@xxclusivelyaa,I’ll forever be by my lonely I’m not with the dumb shit fr,9/14/24,0
@salllyjy,"I swear it always happens to me. People walk away when I talk, basically don’t acknowledge I exist (school was like this too) and I never get celebrated, surprised or anything. It’s a lonely life for me 🙃",9/14/24,1
@jackie_welles13,Any overwatch player out here in twitter? I’m lonely 😞,9/14/24,0
@iLoveMy_Tink,"I love how I’m always on a bitch minddd… youuuu no a bitch lonely if Ian talk to youuu in forever, and youuu still got me on your dick suckers…",9/14/24,0
@SarahSalaz18141,"Aside looking occupied, you also are looking a bit lonely. Can I interfere with your reverie?",9/14/24,0
@iyarset,"If there's only one God, he must be pretty lonely.",9/14/24,0
@omnisavage,Those lonely nights preaching the gospel of Amad Diallo.,9/14/24,0
@LiveDigitalArt,Lonely streets,9/12/24,0
@MeloHannieee,"""You know without you I'm so lonely"" THIS HITS A WHOLE HARDER NOW 💔",9/9/24,0
@tsujummi,"Little Kuro looked lonely, so I gave him Shiro🥺",10/7/23,0
@LAPUTAPANCHIKO,sad lonely men making an ai generated analog horror about how women feel safer with a bear than them is like next level mald,5/13/24,0
@666Kart,"Hello, here are some of my art, it is a lonely journey of building a world, but I feel warm and supported because of you present. Thank you. ",7/11/23,0
@sethpuertoluna,The Lonely Apothecary,12/11/23,0
@haranikala,it's lonely down here,1/14/23,0
@govy9807,He doesn't reveal his name and wants to be called this. 'A brilliant golden warrior dressed like a lonely desert red scorpion',9/17/23,0
@marmastry,"I never bothered finishing this, but I drew this when I realized how lonely I was.",4/5/23,0
@me_phone4,"this isnt a joke anymore im genuinely lonely and NEED people to talk to, i hate sounding like an annoying attention seeker but it’s starting to pain me. pls.",9/11/24,1
@RenZott0,"If you feel broken or confused on why the simplest things just don't come as naturally to you anymore, I want you to know that you're not alone. It feels like a uniquely lonely experience but it really isn't uncommon. Life will show you each extreme. It will be okay, you will be.",9/14/24,0
@lollibeepop,Just a lonely rolling star,2/16/23,0
@84Aleha,"Artists, show me your most popular piece Mesmerizing endless stream of snowflakes in the light of a lonely street lamp",9/8/24,0
@tsuda_ken,"What were you doing back then? Were you an adult? Or still a child? Might have not been born yet. Were you lonely? Were you happy? Have you already left? Or Are you still dueling? All duelists across the world! Now on the 25th anniversary...Yu-Gi-Oh! continues to expand its world! Strongest! Magnificent! Here is our road of the duelist – Yu-Gi-Oh! has always been and will always be with us! Now, it’s your turn! ",2/4/24,0
@_okime,I've never ever been this lonely in my entirely life,10/13/23,1
@comfypill,i am an introvert and i like being alone but i don't like being lonely,9/7/24,0
@cartiversity,fuck im so lonely,9/9/24,1
@ILUVBITINPEOPLE,im so lonely and touch starved and i hate how so many of my issues are self inflicted,9/12/24,1
@stillindigo,"really hope this is the last time I’ll have to do this 💀(moots pls find me, im so lonely)",7/7/23,0
@alicemoder_,im very lonely,9/10/24,0
@idiot7783,im lonely,9/10/24,0
@datboigotguts13,im so lonely i need a bf/gf :(,9/9/24,0
@dsavage3900,💔💔💔💔💔 bruh im so lonely,6/23/24,0
@AoQRaven,ngl im feeling lonely af rn makes me jealous of everyone,9/12/24,1
@4LLY0UR5,wanting to talk to people but also being mad paranoid sucks like wdym im lonely and its my own fault but i also cant do shit about it,9/9/24,1
@mudkip155,Wow my life feels lonely i should turn it around by lying and pretending im not who i am and surround myself by people who dont really give a fuck about me on a personal level,9/11/24,1
@doomergirl,"filling in the empty spots bc Im so lonely all the fucking time ,,, small ones so they heal a bit faster",9/13/24,1
@techniko,im so depressed and lonely and sad that i can barely eat even when i wanna,9/12/24,1
@this user,"i'm growing. i swear i am. but the more i grow, the more i grow tired of everyone. how people act, and how they treat me. literally i have no energy to argue with anyone. i cut people off the first time they do me wrong because i don't need that energy and i ain't sorry for it",09/10/24,1
@thebackendbaby,tired of feeling this way,09/09/24,1
@ً,From the bottom of my heart I just want life to get better. Im so tired.,09/11/24,1
@Johnrey,everything feels so heavy i’m so tired.,09/13/24,1
@Ivanka Trump 🇺🇲 🦅 News,How many of you are sick and tired of Taylor Swift? https://t.co/m8GBC7Gd3a,09/14/24,0
@Kata,"She said, she's tired of everything. 

but look at her, she's still fighting. 

she's still smile even if it hurts. 

she's the strong girl.",09/11/24,0
@BansheeJenn,I’m tired of crying honestly,11/26/24,1
@sun ୨୧,"Do it hard, do it scared, do it tired, do it regardless. https://t.co/GRYova4biV",09/10/24,0
@ً,"lord please let the tables turn, i'm so tired. let me experience genuine things in life",09/14/24,0
@ً,"if someone gave me a long tight hug i might start to cry, that's how mentally tired i am",09/09/24,1
@IDGAF,little miss tired and drained yet still hoping for the best.,09/12/24,1
@Anxiety,"give me a hug, i'm tired and drained",09/12/24,1
@virgobaby,"don’t you get tired of being alone?

me alone: https://t.co/uYGt6G0lwv",09/12/24,0
@☔,Me staying up all night for no reason even tho im tired asf https://t.co/RUsUYeSvcc,07/08/24,0
@Knight World,"""I am tired."" https://t.co/LIbXOj8NcP",09/12/24,0
@Why you should have a cat,bro so tired 😪 https://t.co/iXVUl3TtPg,07/12/24,0
@౨ৎ,Imagine how tired we are https://t.co/Kkqa4jQMt9,08/02/24,0
@TiredPinkPanda,...Mmmkay #sebastiansolace https://t.co/tDD6dGENpx,09/11/24,0
@👉M-Û-R-Č-H👈,Who else is sick and tired of this whining little brat Taylor Swift? https://t.co/JpEAnW88jN,09/14/24,0
@Poetry,"Love's when .... you miss him
even before he leaves, when you
could listen to him talk all night and
never get tired of hearing his voice
when just the sound of his name
sends chills down your spine
and you see his smile
the second you
close your
eyes https://t.co/0eBzz4mvRm",09/09/24,0
@سنا ♡‏,"Dear Allah,
I am so tired. But I know your plan is greater than any plan I could ever possibly think of. I know I have to be patient, I know I must have Sab'r because You will never disappoint me. And everything you have planned for me, is always going to be what is best for me.",09/10/24,0
@ً,"hardest thing for me to grasp as an adult is you have to keep showing up no matter how you feel. you gotta do this sad, do it heartbroken, do it grieving, do it tired. life doesn't care, it waits for nobody, you just have to keep going",08/30/24,1
@Figen,"The joy of a tired mother seeing her baby's first steps.

 https://t.co/NXz3KIzDt6",07/09/24,0
@All About Argentina 🛎🇦🇷,"Leo Messi: ""The truth is, I’m a bit tired because of the humidity and the heat in Miami. I was really looking forward to playing again after so much time. We know the team we have, we’re deservedly in the first place."" 

 https://t.co/7lNgIXqjif",09/15/24,0
@Donald J. Trump - Parody,How many people are sick and tired of her? https://t.co/gc8XQ8W1GY,09/13/24,0
@real life wednesday.,I’m tired of having to remove my feelings because a man doesn’t know what he wants and/or doesn’t want to put in effort. I wanna give all my love. literally all or nothing.,09/11/24,0
@☠,tired of being tired of being tired https://t.co/5scWxw8Xjt,09/13/24,0
@Rayvenn 🦦,Tired-core https://t.co/LsyIeyVH4n,09/12/24,0
@🎭,‌crashing tf out because i don't know what i'm doing anymore. my life feels like a repeating cycle everyday and i'm tired of caring so much about everything.,09/14/24,1
@ً,"don't invalidate people's struggles because you've been through worse. if someone is tired after working for 5 hours and you worked for 7, it doesn't mean that they're not allowed to be tired. it doesn't mean they can't feel what they're feeling just because you've had it worse",09/06/24,0
@Donald J. Trump - Parody,"🚨BREAKING: Judge Jeanine Pirro just said: ""Kamala Harris is not smart. I'm tired of people saying we should look up to her. She's a disaster.""

What's your reaction? https://t.co/llFaOb1g4U",08/26/24,0
